lat,lng
37.465433,126.8896739
37.465199,126.889791
37.465038,126.8898611
37.46414,126.8902469
37.462965,126.890762
37.461744,126.8913
37.460937,126.8916621
37.460076,126.8920479
37.458514,126.8927271
37.4572849,126.8932761
37.456531,126.893615
37.456208,126.893755
37.4556531,126.8940115
37.455652,126.894012
37.455032,126.89427
37.4546459,126.894422
37.4537219,126.894798
37.452887,126.8951491
37.450052,126.896411
37.44709,126.8977209
37.44596,126.898212
37.4451411,126.898382
37.444565,126.898481
37.44389,126.8985249
37.443331,126.898533
37.4427361,126.8984619
37.442141,126.898381
37.441843,126.898306
37.4413639,126.898166
37.440839,126.8979821
37.439282,126.897191
37.4371811,126.896035
37.4348901,126.8947919
37.431964,126.893196
37.429157,126.891679
37.424937,126.889391
37.421359,126.887444
37.419493,126.8864321
37.417664,126.885431
37.4170659,126.885112
37.4164798,126.8847944
37.416481,126.884791
