timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_available,gps_lat,gps_lng,gps_alt,satellites
2025-09-23T10:44:55.695030,0.001,-0.006,0.257,0.394,-0.446,-0.236,True,,,0.0,0
2025-09-23T10:44:55.704645,0.002,-0.004,0.258,0.472,-0.438,-0.21,True,,,0.0,0
2025-09-23T10:44:55.714260,0.001,-0.006,0.257,0.394,-0.411,-0.21,True,,,0.0,0
2025-09-23T10:44:55.723875,0.001,-0.006,0.256,0.438,-0.411,-0.21,True,,,0.0,0
2025-09-23T10:44:55.733490,0.001,-0.005,0.256,0.446,-0.376,-0.254,True,,,0.0,0
2025-09-23T10:44:55.743105,0.0,-0.006,0.255,0.385,-0.42,-0.236,True,,,0.0,0
2025-09-23T10:44:55.752720,0.002,-0.005,0.254,0.42,-0.446,-0.245,True,,,0.0,0
2025-09-23T10:44:55.762335,0.001,-0.005,0.256,0.551,-0.464,-0.236,True,,,0.0,0
2025-09-23T10:44:55.771950,0.003,-0.006,0.256,0.394,-0.394,-0.21,True,,,0.0,0
2025-09-23T10:44:55.781565,0.001,-0.005,0.255,0.455,-0.411,-0.245,True,,,0.0,0
2025-09-23T10:44:55.791180,0.002,-0.005,0.257,0.516,-0.368,-0.228,True,,,0.0,0
2025-09-23T10:44:55.800795,0.001,-0.006,0.257,0.35,-0.341,-0.28,True,,,0.0,0
2025-09-23T10:44:55.810410,0.002,-0.005,0.256,0.376,-0.341,-0.245,True,,,0.0,0
2025-09-23T10:44:55.820025,-0.0,-0.005,0.257,0.516,-0.324,-0.254,True,,,0.0,0
2025-09-23T10:44:55.829640,0.003,-0.005,0.257,0.341,-0.306,-0.236,True,,,0.0,0
2025-09-23T10:44:55.839255,0.001,-0.004,0.257,0.472,-0.315,-0.236,True,,,0.0,0
2025-09-23T10:44:55.848870,0.0,-0.006,0.258,0.403,-0.324,-0.228,True,,,0.0,0
2025-09-23T10:44:55.858485,0.002,-0.006,0.26,0.429,-0.236,-0.236,True,,,0.0,0
2025-09-23T10:44:55.868100,-0.0,-0.005,0.261,0.472,-0.254,-0.271,True,,,0.0,0
2025-09-23T10:44:55.877715,0.001,-0.005,0.26,0.289,-0.21,-0.219,True,,,0.0,0
2025-09-23T10:44:55.887330,-0.001,-0.005,0.26,0.569,-0.262,-0.236,True,,,0.0,0
2025-09-23T10:44:55.896945,0.002,-0.005,0.263,0.499,-0.28,-0.21,True,,,0.0,0
2025-09-23T10:44:55.906560,-0.001,-0.006,0.262,0.376,-0.228,-0.236,True,,,0.0,0
2025-09-23T10:44:55.916175,-0.0,-0.005,0.261,0.376,-0.236,-0.228,True,,,0.0,0
2025-09-23T10:44:55.925790,0.002,-0.004,0.261,0.604,-0.289,-0.192,True,,,0.0,0
2025-09-23T10:44:55.935405,0.001,-0.006,0.263,0.516,-0.228,-0.219,True,,,0.0,0
2025-09-23T10:44:55.945020,0.001,-0.006,0.262,0.271,-0.262,-0.228,True,,,0.0,0
2025-09-23T10:44:55.954635,-0.0,-0.004,0.26,0.49,-0.333,-0.21,True,37.542505,126.971289,0.0,0
2025-09-23T10:44:55.964250,-0.001,-0.005,0.263,0.691,-0.333,-0.245,True,,,0.0,0
2025-09-23T10:44:55.973865,0.001,-0.005,0.262,0.236,-0.35,-0.201,True,,,0.0,0
2025-09-23T10:44:55.983480,-0.001,-0.005,0.262,0.647,-0.359,-0.254,True,,,0.0,0
2025-09-23T10:44:55.993095,0.003,-0.004,0.262,0.359,-0.403,-0.21,True,,,0.0,0
2025-09-23T10:44:56.002710,-0.0,-0.004,0.262,0.481,-0.403,-0.236,True,,,0.0,0
2025-09-23T10:44:56.012325,0.002,-0.005,0.262,0.507,-0.385,-0.228,True,,,0.0,0
2025-09-23T10:44:56.021940,0.003,-0.006,0.261,0.411,-0.403,-0.245,True,,,0.0,0
2025-09-23T10:44:56.031555,0.002,-0.005,0.261,0.604,-0.394,-0.228,True,,,0.0,0
2025-09-23T10:44:56.041170,0.0,-0.003,0.261,0.411,-0.359,-0.219,True,,,0.0,0
2025-09-23T10:44:56.050785,0.003,-0.005,0.261,0.394,-0.472,-0.21,True,,,0.0,0
2025-09-23T10:44:56.060400,0.002,-0.006,0.259,0.438,-0.472,-0.21,True,,,0.0,0
2025-09-23T10:44:56.070015,0.003,-0.005,0.258,0.499,-0.464,-0.228,True,,,0.0,0
2025-09-23T10:44:56.079630,0.001,-0.004,0.26,0.613,-0.446,-0.245,True,,,0.0,0
2025-09-23T10:44:56.089245,0.002,-0.006,0.259,0.324,-0.403,-0.236,True,,,0.0,0
2025-09-23T10:44:56.098860,0.002,-0.005,0.257,0.446,-0.394,-0.219,True,,,0.0,0
2025-09-23T10:44:56.108475,0.001,-0.005,0.258,0.516,-0.42,-0.236,True,,,0.0,0
2025-09-23T10:44:56.118090,0.001,-0.005,0.255,0.359,-0.42,-0.201,True,,,0.0,0
2025-09-23T10:44:56.127705,0.001,-0.004,0.254,0.385,-0.411,-0.228,True,,,0.0,0
2025-09-23T10:44:56.137320,0.001,-0.005,0.257,0.577,-0.446,-0.254,True,,,0.0,0
2025-09-23T10:44:56.146935,0.001,-0.004,0.256,0.464,-0.341,-0.219,True,,,0.0,0
2025-09-23T10:44:56.156550,0.001,-0.004,0.254,0.306,-0.315,-0.245,True,,,0.0,0
2025-09-23T10:44:56.166165,0.001,-0.006,0.253,0.385,-0.35,-0.254,True,,,0.0,0
2025-09-23T10:44:56.175780,0.0,-0.005,0.254,0.577,-0.368,-0.236,True,,,0.0,0
2025-09-23T10:44:56.185395,0.002,-0.004,0.253,0.254,-0.306,-0.201,True,,,0.0,0
2025-09-23T10:44:56.195010,-0.001,-0.004,0.252,0.499,-0.385,-0.254,True,,,0.0,0
2025-09-23T10:44:56.204625,0.001,-0.005,0.254,0.507,-0.403,-0.245,True,,,0.0,0
2025-09-23T10:44:56.214240,0.004,-0.006,0.255,0.385,-0.42,-0.254,True,,,0.0,0
2025-09-23T10:44:56.223855,0.0,-0.006,0.255,0.446,-0.394,-0.245,True,,,0.0,0
2025-09-23T10:44:56.233470,0.003,-0.006,0.253,0.516,-0.411,-0.228,True,,,0.0,0
2025-09-23T10:44:56.243085,-0.0,-0.006,0.255,0.455,-0.385,-0.228,True,,,0.0,0
2025-09-23T10:44:56.252700,0.003,-0.004,0.255,0.411,-0.368,-0.219,True,,,0.0,0
2025-09-23T10:44:56.262315,0.0,-0.006,0.257,0.507,-0.359,-0.236,True,,,0.0,0
2025-09-23T10:44:56.271930,0.001,-0.005,0.257,0.429,-0.359,-0.245,True,,,0.0,0
2025-09-23T10:44:56.281545,0.0,-0.005,0.257,0.49,-0.376,-0.236,True,,,0.0,0
2025-09-23T10:44:56.291160,0.001,-0.006,0.259,0.455,-0.368,-0.228,True,,,0.0,0
2025-09-23T10:44:56.300775,0.001,-0.005,0.259,0.438,-0.368,-0.219,True,,,0.0,0
2025-09-23T10:44:56.310390,0.001,-0.005,0.259,0.525,-0.341,-0.201,True,,,0.0,0
2025-09-23T10:44:56.320005,-0.001,-0.004,0.261,0.438,-0.341,-0.228,True,,,0.0,0
2025-09-23T10:44:56.329620,0.001,-0.006,0.26,0.359,-0.315,-0.219,True,,,0.0,0
2025-09-23T10:44:56.339235,0.002,-0.004,0.265,0.35,-0.368,-0.228,True,,,0.0,0
2025-09-23T10:44:56.348850,0.001,-0.005,0.265,0.49,-0.315,-0.228,True,,,0.0,0
2025-09-23T10:44:56.358465,0.002,-0.004,0.267,0.464,-0.376,-0.21,True,,,0.0,0
2025-09-23T10:44:56.368080,0.002,-0.004,0.265,0.411,-0.271,-0.254,True,,,0.0,0
2025-09-23T10:44:56.377695,0.002,-0.006,0.265,0.499,-0.262,-0.262,True,,,0.0,0
2025-09-23T10:44:56.387310,0.003,-0.006,0.265,0.464,-0.28,-0.236,True,,,0.0,0
2025-09-23T10:44:56.396925,0.001,-0.007,0.266,0.455,-0.245,-0.236,True,,,0.0,0
2025-09-23T10:44:56.406540,0.001,-0.007,0.264,0.464,-0.262,-0.245,True,,,0.0,0
2025-09-23T10:44:56.416155,0.002,-0.006,0.264,0.577,-0.315,-0.271,True,,,0.0,0
2025-09-23T10:44:56.425770,0.001,-0.005,0.266,0.595,-0.298,-0.254,True,,,0.0,0
2025-09-23T10:44:56.435385,0.0,-0.003,0.264,0.577,-0.324,-0.236,True,,,0.0,0
2025-09-23T10:44:56.445000,0.001,-0.005,0.265,0.446,-0.324,-0.236,True,,,0.0,0
2025-09-23T10:44:56.454615,0.001,-0.005,0.264,0.507,-0.306,-0.236,True,,,0.0,0
2025-09-23T10:44:56.464230,-0.0,-0.006,0.263,0.49,-0.359,-0.254,True,,,0.0,0
2025-09-23T10:44:56.473845,0.001,-0.004,0.262,0.438,-0.333,-0.245,True,,,0.0,0
2025-09-23T10:44:56.483460,0.0,-0.006,0.261,0.525,-0.306,-0.236,True,,,0.0,0
2025-09-23T10:44:56.493075,0.001,-0.005,0.26,0.507,-0.324,-0.245,True,,,0.0,0
2025-09-23T10:44:56.502690,0.001,-0.006,0.26,0.604,-0.333,-0.236,True,,,0.0,0
2025-09-23T10:44:56.512305,0.0,-0.005,0.26,0.411,-0.394,-0.236,True,,,0.0,0
2025-09-23T10:44:56.521920,0.001,-0.005,0.258,0.411,-0.403,-0.228,True,,,0.0,0
2025-09-23T10:44:56.531535,0.001,-0.004,0.254,0.569,-0.42,-0.219,True,,,0.0,0
2025-09-23T10:44:56.541150,0.001,-0.005,0.253,0.368,-0.385,-0.254,True,,,0.0,0
2025-09-23T10:44:56.550765,0.001,-0.005,0.251,0.464,-0.429,-0.254,True,,,0.0,0
2025-09-23T10:44:56.560380,0.002,-0.005,0.252,0.499,-0.385,-0.245,True,,,0.0,0
2025-09-23T10:44:56.569995,0.002,-0.006,0.253,0.49,-0.42,-0.245,True,,,0.0,0
2025-09-23T10:44:56.579610,0.001,-0.005,0.252,0.455,-0.411,-0.262,True,,,0.0,0
2025-09-23T10:44:56.589225,0.0,-0.005,0.251,0.438,-0.429,-0.219,True,,,0.0,0
2025-09-23T10:44:56.598840,0.001,-0.005,0.251,0.42,-0.403,-0.219,True,,,0.0,0
2025-09-23T10:44:56.608455,0.001,-0.006,0.252,0.481,-0.438,-0.21,True,,,0.0,0
2025-09-23T10:44:56.618070,0.003,-0.004,0.251,0.403,-0.385,-0.219,True,,,0.0,0
2025-09-23T10:44:56.627685,-0.0,-0.003,0.252,0.289,-0.306,-0.236,True,,,0.0,0
2025-09-23T10:44:56.637300,0.001,-0.004,0.252,0.49,-0.368,-0.236,True,,,0.0,0
2025-09-23T10:44:56.646915,0.0,-0.004,0.257,0.499,-0.376,-0.262,True,,,0.0,0
2025-09-23T10:44:56.656530,0.001,-0.006,0.255,0.262,-0.385,-0.236,True,,,0.0,0
2025-09-23T10:44:56.666145,-0.0,-0.005,0.253,0.429,-0.359,-0.236,True,,,0.0,0
2025-09-23T10:44:56.675760,0.001,-0.005,0.258,0.63,-0.455,-0.228,True,,,0.0,0
2025-09-23T10:44:56.685375,0.0,-0.005,0.258,0.289,-0.368,-0.228,True,,,0.0,0
2025-09-23T10:44:56.694990,-0.001,-0.003,0.256,0.604,-0.376,-0.219,True,,,0.0,0
2025-09-23T10:44:56.704605,0.0,-0.005,0.26,0.621,-0.429,-0.201,True,,,0.0,0
2025-09-23T10:44:56.714220,0.003,-0.006,0.261,0.525,-0.411,-0.201,True,,,0.0,0
2025-09-23T10:44:56.723835,0.002,-0.005,0.259,0.534,-0.464,-0.21,True,,,0.0,0
2025-09-23T10:44:56.733450,-0.0,-0.006,0.264,0.866,-0.49,-0.228,True,,,0.0,0
2025-09-23T10:44:56.743065,0.003,-0.005,0.262,0.254,-0.455,-0.201,True,,,0.0,0
2025-09-23T10:44:56.752680,0.001,-0.004,0.26,0.674,-0.403,-0.21,True,,,0.0,0
2025-09-23T10:44:56.762295,0.002,-0.005,0.263,0.665,-0.499,-0.21,True,,,0.0,0
2025-09-23T10:44:56.771910,0.005,-0.004,0.264,0.577,-0.446,-0.219,True,,,0.0,0
2025-09-23T10:44:56.781525,0.0,-0.005,0.262,0.49,-0.368,-0.219,True,,,0.0,0
2025-09-23T10:44:56.791140,0.001,-0.004,0.261,0.472,-0.42,-0.219,True,,,0.0,0
2025-09-23T10:44:56.800755,0.001,-0.003,0.264,0.691,-0.411,-0.236,True,,,0.0,0
2025-09-23T10:44:56.810370,0.004,-0.004,0.26,0.333,-0.394,-0.228,True,,,0.0,0
2025-09-23T10:44:56.819985,0.003,-0.006,0.266,0.464,-0.376,-0.254,True,,,0.0,0
2025-09-23T10:44:56.829600,0.003,-0.003,0.266,0.586,-0.333,-0.21,True,,,0.0,0
2025-09-23T10:44:56.839215,0.002,-0.003,0.267,0.569,-0.306,-0.236,True,,,0.0,0
2025-09-23T10:44:56.848830,0.001,-0.003,0.266,0.394,-0.28,-0.219,True,,,0.0,0
2025-09-23T10:44:56.858445,0.002,-0.003,0.264,0.455,-0.28,-0.228,True,,,0.0,0
2025-09-23T10:44:56.868060,0.002,-0.004,0.268,0.56,-0.35,-0.219,True,,,0.0,0
2025-09-23T10:44:56.877675,0.004,-0.004,0.265,0.341,-0.254,-0.236,True,,,0.0,0
2025-09-23T10:44:56.887290,0.002,-0.003,0.264,0.586,-0.271,-0.236,True,,,0.0,0
2025-09-23T10:44:56.896905,0.002,-0.004,0.265,0.543,-0.315,-0.21,True,,,0.0,0
2025-09-23T10:44:56.906520,0.002,-0.003,0.264,0.446,-0.28,-0.228,True,,,0.0,0
2025-09-23T10:44:56.916135,0.001,-0.005,0.259,0.385,-0.271,-0.245,True,37.542257,126.971289,0.0,0
2025-09-23T10:44:56.925750,0.002,-0.004,0.257,0.42,-0.315,-0.21,True,,,0.0,0
2025-09-23T10:44:56.935365,0.002,-0.004,0.258,0.534,-0.306,-0.228,True,,,0.0,0
2025-09-23T10:44:56.944980,0.003,-0.005,0.256,0.394,-0.289,-0.262,True,,,0.0,0
2025-09-23T10:44:56.954595,0.0,-0.004,0.255,0.446,-0.306,-0.228,True,,,0.0,0
2025-09-23T10:44:56.964210,0.003,-0.006,0.254,0.254,-0.35,-0.21,True,,,0.0,0
2025-09-23T10:44:56.973825,0.002,-0.003,0.253,0.438,-0.359,-0.219,True,,,0.0,0
2025-09-23T10:44:56.983440,-0.0,-0.004,0.254,0.42,-0.376,-0.219,True,,,0.0,0
2025-09-23T10:44:56.993055,0.002,-0.003,0.254,0.35,-0.359,-0.228,True,,,0.0,0
2025-09-23T10:44:57.002670,0.001,-0.006,0.253,0.298,-0.359,-0.245,True,,,0.0,0
2025-09-23T10:44:57.012285,0.001,-0.004,0.25,0.472,-0.403,-0.21,True,,,0.0,0
2025-09-23T10:44:57.021900,-0.0,-0.004,0.253,0.543,-0.403,-0.262,True,,,0.0,0
2025-09-23T10:44:57.031515,0.002,-0.005,0.251,0.236,-0.359,-0.192,True,,,0.0,0
2025-09-23T10:44:57.041130,0.001,-0.005,0.25,0.385,-0.385,-0.262,True,,,0.0,0
2025-09-23T10:44:57.050745,0.001,-0.004,0.251,0.516,-0.403,-0.262,True,,,0.0,0
2025-09-23T10:44:57.060360,0.0,-0.005,0.251,0.394,-0.411,-0.228,True,,,0.0,0
2025-09-23T10:44:57.069975,-0.001,-0.002,0.252,0.49,-0.42,-0.201,True,,,0.0,0
2025-09-23T10:44:57.079590,0.001,-0.003,0.253,0.464,-0.438,-0.236,True,,,0.0,0
2025-09-23T10:44:57.089205,-0.001,-0.001,0.255,0.595,-0.464,-0.192,True,,,0.0,0
2025-09-23T10:44:57.098820,-0.0,-0.002,0.257,0.464,-0.446,-0.201,True,,,0.0,0
2025-09-23T10:44:57.108435,0.001,-0.005,0.259,0.28,-0.446,-0.184,True,,,0.0,0
2025-09-23T10:44:57.118050,0.001,-0.006,0.258,0.507,-0.455,-0.201,True,,,0.0,0
2025-09-23T10:44:57.127665,0.001,-0.005,0.26,0.647,-0.455,-0.21,True,,,0.0,0
2025-09-23T10:44:57.137280,0.001,-0.005,0.261,0.516,-0.411,-0.219,True,,,0.0,0
2025-09-23T10:44:57.146895,0.002,-0.004,0.261,0.56,-0.446,-0.201,True,,,0.0,0
2025-09-23T10:44:57.156510,0.0,-0.004,0.262,0.543,-0.429,-0.184,True,,,0.0,0
2025-09-23T10:44:57.166125,0.001,-0.005,0.263,0.499,-0.42,-0.192,True,,,0.0,0
2025-09-23T10:44:57.175740,0.0,-0.006,0.262,0.455,-0.403,-0.236,True,,,0.0,0
2025-09-23T10:44:57.185355,0.003,-0.006,0.262,0.569,-0.464,-0.254,True,,,0.0,0
2025-09-23T10:44:57.194970,0.002,-0.005,0.263,0.525,-0.411,-0.219,True,,,0.0,0
2025-09-23T10:44:57.204585,0.0,-0.003,0.264,0.534,-0.368,-0.219,True,,,0.0,0
2025-09-23T10:44:57.214200,0.001,-0.003,0.265,0.49,-0.376,-0.236,True,,,0.0,0
2025-09-23T10:44:57.223815,0.002,-0.006,0.263,0.385,-0.35,-0.236,True,,,0.0,0
2025-09-23T10:44:57.233430,0.002,-0.004,0.26,0.481,-0.324,-0.219,True,,,0.0,0
2025-09-23T10:44:57.243045,0.0,-0.002,0.262,0.543,-0.333,-0.228,True,,,0.0,0
2025-09-23T10:44:57.252660,0.002,-0.004,0.263,0.604,-0.359,-0.219,True,,,0.0,0
2025-09-23T10:44:57.262275,0.002,-0.004,0.264,0.446,-0.35,-0.184,True,,,0.0,0
2025-09-23T10:44:57.271890,0.001,-0.004,0.263,0.551,-0.306,-0.219,True,,,0.0,0
2025-09-23T10:44:57.281505,0.002,-0.004,0.263,0.499,-0.333,-0.236,True,,,0.0,0
2025-09-23T10:44:57.291120,0.001,-0.001,0.263,0.525,-0.368,-0.21,True,,,0.0,0
2025-09-23T10:44:57.300735,0.002,-0.004,0.263,0.385,-0.315,-0.254,True,,,0.0,0
2025-09-23T10:44:57.310350,0.002,-0.005,0.261,0.411,-0.306,-0.201,True,,,0.0,0
2025-09-23T10:44:57.319965,0.002,-0.004,0.261,0.613,-0.324,-0.192,True,,,0.0,0
2025-09-23T10:44:57.329580,0.003,-0.004,0.264,0.472,-0.289,-0.236,True,,,0.0,0
2025-09-23T10:44:57.339195,0.002,-0.004,0.263,0.481,-0.289,-0.245,True,,,0.0,0
2025-09-23T10:44:57.348810,0.002,-0.004,0.261,0.464,-0.298,-0.228,True,,,0.0,0
2025-09-23T10:44:57.358425,0.001,-0.004,0.261,0.429,-0.306,-0.228,True,,,0.0,0
2025-09-23T10:44:57.368040,0.001,-0.005,0.259,0.35,-0.289,-0.236,True,,,0.0,0
2025-09-23T10:44:57.377655,0.002,-0.005,0.258,0.472,-0.315,-0.228,True,,,0.0,0
2025-09-23T10:44:57.387270,0.002,-0.007,0.258,0.49,-0.315,-0.262,True,,,0.0,0
2025-09-23T10:44:57.396885,0.0,-0.004,0.253,0.298,-0.28,-0.219,True,,,0.0,0
2025-09-23T10:44:57.406500,-0.001,-0.005,0.251,0.324,-0.306,-0.21,True,,,0.0,0
2025-09-23T10:44:57.416115,-0.002,-0.005,0.25,0.481,-0.35,-0.175,True,,,0.0,0
2025-09-23T10:44:57.425730,0.0,-0.003,0.25,0.411,-0.394,-0.21,True,,,0.0,0
2025-09-23T10:44:57.435345,0.002,-0.004,0.251,0.429,-0.411,-0.201,True,,,0.0,0
2025-09-23T10:44:57.444960,0.002,-0.005,0.251,0.446,-0.411,-0.21,True,,,0.0,0
2025-09-23T10:44:57.454575,0.001,-0.005,0.252,0.394,-0.368,-0.201,True,,,0.0,0
2025-09-23T10:44:57.464190,0.0,-0.004,0.25,0.385,-0.359,-0.192,True,,,0.0,0
2025-09-23T10:44:57.473805,0.001,-0.004,0.251,0.499,-0.385,-0.184,True,,,0.0,0
2025-09-23T10:44:57.483420,-0.0,-0.004,0.254,0.429,-0.403,-0.184,True,,,0.0,0
2025-09-23T10:44:57.493035,-0.003,-0.004,0.256,0.49,-0.42,-0.175,True,,,0.0,0
2025-09-23T10:44:57.502650,0.001,-0.003,0.256,0.306,-0.464,-0.192,True,,,0.0,0
2025-09-23T10:44:57.512265,-0.001,-0.004,0.257,0.613,-0.455,-0.219,True,,,0.0,0
2025-09-23T10:44:57.521880,-0.0,-0.003,0.259,0.324,-0.455,-0.184,True,,,0.0,0
2025-09-23T10:44:57.531495,0.002,-0.004,0.258,0.472,-0.481,-0.192,True,,,0.0,0
2025-09-23T10:44:57.541110,0.001,-0.005,0.259,0.464,-0.481,-0.175,True,,,0.0,0
2025-09-23T10:44:57.550725,0.002,-0.004,0.258,0.289,-0.464,-0.21,True,,,0.0,0
2025-09-23T10:44:57.560340,0.001,-0.003,0.259,0.709,-0.411,-0.201,True,,,0.0,0
2025-09-23T10:44:57.569955,-0.0,-0.003,0.261,0.376,-0.385,-0.192,True,,,0.0,0
2025-09-23T10:44:57.579570,0.002,-0.006,0.256,0.333,-0.35,-0.219,True,,,0.0,0
2025-09-23T10:44:57.589185,0.003,-0.003,0.257,0.613,-0.411,-0.201,True,,,0.0,0
2025-09-23T10:44:57.598800,0.003,-0.001,0.262,0.691,-0.455,-0.219,True,,,0.0,0
2025-09-23T10:44:57.608415,0.003,-0.003,0.262,0.271,-0.385,-0.184,True,,,0.0,0
2025-09-23T10:44:57.618030,0.002,-0.004,0.259,0.184,-0.35,-0.166,True,,,0.0,0
2025-09-23T10:44:57.627645,0.002,-0.005,0.258,0.472,-0.394,-0.192,True,,,0.0,0
2025-09-23T10:44:57.637260,0.003,-0.005,0.261,0.42,-0.42,-0.21,True,,,0.0,0
2025-09-23T10:44:57.646875,0.002,-0.004,0.26,0.289,-0.429,-0.219,True,,,0.0,0
2025-09-23T10:44:57.656490,0.003,-0.004,0.259,0.324,-0.446,-0.201,True,,,0.0,0
2025-09-23T10:44:57.666105,0.002,-0.005,0.261,0.534,-0.394,-0.219,True,,,0.0,0
2025-09-23T10:44:57.675720,0.004,-0.004,0.262,0.306,-0.385,-0.184,True,,,0.0,0
2025-09-23T10:44:57.685335,0.003,-0.004,0.266,0.516,-0.359,-0.236,True,,,0.0,0
2025-09-23T10:44:57.694950,0.002,-0.005,0.267,0.368,-0.368,-0.219,True,,,0.0,0
2025-09-23T10:44:57.704565,0.002,-0.005,0.266,0.411,-0.324,-0.245,True,,,0.0,0
2025-09-23T10:44:57.714180,0.0,-0.004,0.266,0.507,-0.333,-0.245,True,,,0.0,0
2025-09-23T10:44:57.723795,0.003,-0.004,0.265,0.368,-0.35,-0.254,True,,,0.0,0
2025-09-23T10:44:57.733410,0.002,-0.005,0.266,0.507,-0.376,-0.245,True,,,0.0,0
2025-09-23T10:44:57.743025,0.003,-0.004,0.264,0.481,-0.394,-0.262,True,,,0.0,0
2025-09-23T10:44:57.752640,0.003,-0.005,0.267,0.551,-0.359,-0.236,True,,,0.0,0
2025-09-23T10:44:57.762255,0.002,-0.002,0.264,0.28,-0.333,-0.228,True,,,0.0,0
2025-09-23T10:44:57.771870,0.001,-0.003,0.264,0.604,-0.341,-0.228,True,,,0.0,0
2025-09-23T10:44:57.781485,0.001,-0.004,0.26,0.315,-0.385,-0.245,True,,,0.0,0
2025-09-23T10:44:57.791100,-0.001,-0.005,0.257,0.262,-0.341,-0.236,True,,,0.0,0
2025-09-23T10:44:57.800715,-0.0,-0.004,0.258,0.56,-0.42,-0.245,True,,,0.0,0
2025-09-23T10:44:57.810330,0.001,-0.003,0.26,0.577,-0.429,-0.21,True,,,0.0,0
2025-09-23T10:44:57.819945,-0.0,-0.004,0.257,0.236,-0.359,-0.236,True,,,0.0,0
2025-09-23T10:44:57.829560,-0.001,-0.003,0.254,0.324,-0.368,-0.228,True,,,0.0,0
2025-09-23T10:44:57.839175,-0.002,-0.005,0.255,0.446,-0.411,-0.245,True,,,0.0,0
2025-09-23T10:44:57.848790,-0.001,-0.003,0.252,0.341,-0.42,-0.228,True,,,0.0,0
2025-09-23T10:44:57.858405,-0.0,-0.005,0.25,0.306,-0.438,-0.228,True,,,0.0,0
2025-09-23T10:44:57.868020,-0.0,-0.006,0.249,0.472,-0.464,-0.219,True,,,0.0,0
2025-09-23T10:44:57.877635,0.002,-0.006,0.251,0.411,-0.56,-0.192,True,37.541874,126.971289,0.0,0
2025-09-23T10:44:57.887250,0.002,-0.004,0.249,0.394,-0.534,-0.245,True,,,0.0,0
2025-09-23T10:44:57.896865,0.001,-0.005,0.248,0.446,-0.543,-0.21,True,,,0.0,0
2025-09-23T10:44:57.906480,-0.0,-0.004,0.25,0.472,-0.516,-0.21,True,,,0.0,0
2025-09-23T10:44:57.916095,-0.0,-0.005,0.246,0.262,-0.49,-0.245,True,,,0.0,0
2025-09-23T10:44:57.925710,0.002,-0.005,0.246,0.368,-0.534,-0.21,True,,,0.0,0
2025-09-23T10:44:57.935325,0.001,-0.003,0.249,0.665,-0.516,-0.201,True,,,0.0,0
2025-09-23T10:44:57.944940,-0.0,-0.002,0.25,0.42,-0.481,-0.228,True,,,0.0,0
2025-09-23T10:44:57.954555,0.0,-0.001,0.249,0.368,-0.464,-0.175,True,,,0.0,0
2025-09-23T10:44:57.964170,0.0,-0.003,0.25,0.551,-0.464,-0.184,True,,,0.0,0
2025-09-23T10:44:57.973785,0.002,-0.004,0.251,0.306,-0.35,-0.175,True,,,0.0,0
2025-09-23T10:44:57.983400,0.002,-0.006,0.251,0.341,-0.341,-0.219,True,,,0.0,0
2025-09-23T10:44:57.993015,0.003,-0.007,0.252,0.315,-0.315,-0.21,True,,,0.0,0
2025-09-23T10:44:58.002630,0.003,-0.004,0.252,0.306,-0.271,-0.21,True,,,0.0,0
2025-09-23T10:44:58.012245,0.001,-0.007,0.253,0.411,-0.271,-0.184,True,,,0.0,0
2025-09-23T10:44:58.021860,0.002,-0.007,0.255,0.333,-0.262,-0.184,True,,,0.0,0
2025-09-23T10:44:58.031475,0.002,-0.005,0.255,0.289,-0.21,-0.201,True,,,0.0,0
2025-09-23T10:44:58.041090,0.002,-0.007,0.257,0.42,-0.289,-0.157,True,,,0.0,0
2025-09-23T10:44:58.050705,0.004,-0.005,0.26,0.368,-0.245,-0.157,True,,,0.0,0
2025-09-23T10:44:58.060320,0.004,-0.006,0.26,0.262,-0.219,-0.184,True,,,0.0,0
2025-09-23T10:44:58.069935,0.001,-0.005,0.27,0.621,-0.228,-0.157,True,,,0.0,0
2025-09-23T10:44:58.079550,0.005,-0.006,0.271,0.254,-0.21,-0.166,True,,,0.0,0
2025-09-23T10:44:58.089165,0.002,-0.006,0.269,0.28,-0.157,-0.184,True,,,0.0,0
2025-09-23T10:44:58.098780,0.004,-0.005,0.271,0.481,-0.219,-0.166,True,,,0.0,0
2025-09-23T10:44:58.108395,0.004,-0.005,0.273,0.464,-0.21,-0.149,True,,,0.0,0
2025-09-23T10:44:58.118010,0.002,-0.004,0.27,0.394,-0.184,-0.184,True,,,0.0,0
2025-09-23T10:44:58.127625,0.003,-0.003,0.271,0.543,-0.228,-0.157,True,,,0.0,0
2025-09-23T10:44:58.137240,0.002,-0.006,0.273,0.42,-0.219,-0.166,True,,,0.0,0
2025-09-23T10:44:58.146855,0.003,-0.005,0.27,0.359,-0.192,-0.175,True,,,0.0,0
2025-09-23T10:44:58.156470,0.003,-0.005,0.269,0.438,-0.192,-0.201,True,,,0.0,0
2025-09-23T10:44:58.166085,0.002,-0.004,0.267,0.507,-0.219,-0.245,True,,,0.0,0
2025-09-23T10:44:58.175700,0.002,-0.005,0.267,0.35,-0.245,-0.21,True,,,0.0,0
2025-09-23T10:44:58.185315,0.003,-0.004,0.263,0.315,-0.254,-0.21,True,,,0.0,0
2025-09-23T10:44:58.194930,0.002,-0.006,0.262,0.438,-0.289,-0.236,True,,,0.0,0
